codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
"Água, esgoto, atividades de gestão de resíduos e descontaminação",100 a 249,239,36166,35966,29722,6244,5017,30949,37001.31,30527.32,6473.99,5021.16,31980.15,1404261.921,1142852.227,261409.694,415413.992,988847.929,2.925211,2.885543,3.112259,6.376805,2.38328,2919.36009209487,2879.77161995323,3106.03476372376,6364.05182498436,2378.51371265276
"Água, esgoto, atividades de gestão de resíduos e descontaminação",250 a 499,103,37519,37424,30644,6780,5105,32319,38143.65,31331.88,6811.77,5082,33061.65,1367200.502,1111622.145,255578.357,367577.312,999623.19,2.762715,2.734619,2.891946,5.574939,2.33044,2757.18945052756,2729.14985533044,2886.16227726195,5563.78942269851,2325.77900795821
"Água, esgoto, atividades de gestão de resíduos e descontaminação",500 ou mais,126,257481,257411,203554,53857,39028,218383,253769.88,200357.69,53412.19,39308.23,214461.65,12790358.001,9977311.156,2813046.845,4330532.855,8459825.146,3.884801,3.838253,4.059408,8.491491,3.04045,3877.03100298828,3830.57657302029,4051.28901934472,8474.50805907763,3034.36899073349
"Captação, tratamento e distribuição de água",0 a 4,1289,1550,571,467,104,55,516,632.42,519.02,113.4,63.39,569.03,15727.38,12866.298,2861.082,2315.902,13411.478,1.9168,1.910714,1.944659,2.815954,1.816635,1912.96679665169,1906.89227923631,1940.76923076923,2810.32193867026,1813.00134236535
"Captação, tratamento e distribuição de água",5 a 9,209,1410,1179,966,213,148,1031,1146.95,942.19,204.76,143.67,1003.28,32214.176,26399.939,5814.237,7233.703,24980.473,2.164854,2.159686,2.188637,3.880795,1.919131,2160.52446790317,2155.36626207192,2184.25962101973,3873.03328675223,1915.2926861433
"Captação, tratamento e distribuição de água",10 a 19,193,2586,2328,1945,383,309,2019,2301.59,1920.31,381.28,297.64,2003.95,70224.541,58656.46,11568.081,16709.136,53515.405,2.351728,2.354348,2.338532,4.327019,2.058344,2347.02434805103,2349.63906068051,2333.85539397657,4318.3649840282,2054.22770796907
"Captação, tratamento e distribuição de água",20 a 29,103,2491,2443,1963,480,383,2060,2346.24,1883.54,462.7,367.83,1978.41,78652.545,63459.067,15193.478,17984.343,60668.202,2.583845,2.596839,2.530951,3.768544,2.363583,2578.67727480171,2591.64482427116,2525.88951139632,3761.00644319387,2358.85623770137
"Captação, tratamento e distribuição de água",30 a 49,108,4179,4154,3407,747,709,3445,4042.95,3308.9,734.05,695.39,3347.56,144678.303,115006.7,29671.603,43425.383,101252.92,2.758234,2.678956,3.115598,4.813282,2.331338,2752.71775084263,2673.59824436194,3109.36720931817,4803.65561328618,2326.6755947156
"Captação, tratamento e distribuição de água",50 a 99,113,7838,7820,6367,1453,1627,6193,7745.3,6300.41,1444.89,1599.15,6146.15,309487.22,252969.253,56517.967,93815.107,215672.113,3.079857,3.094746,3.014934,4.521783,2.704687,3073.69749793671,3088.5566665808,3008.90443084036,4512.73907532607,2699.2771960433
"Captação, tratamento e distribuição de água",100 a 249,104,16230,16200,12989,3211,3759,12441,15884.74,12704.86,3179.88,3714.51,12170.23,757556.628,603326.987,154229.641,275807.53,481749.098,3.675878,3.660235,3.738378,5.723092,3.051042,3668.52631955139,3652.91457212195,3730.90133541566,5711.64537076326,3044.94022899131
"Captação, tratamento e distribuição de água",250 a 499,40,14852,14832,11807,3025,3672,11160,14860.47,11826.84,3033.63,3648.38,11212.09,709874.374,560985.053,148889.321,261624.918,448249.456,3.681926,3.656021,3.782919,5.5272,3.08148,3674.56218255029,3648.70890149993,3775.35318819622,5516.1451636912,3075.31667910402
"Captação, tratamento e distribuição de água",500 ou mais,44,105168,105165,80722,24443,32100,73065,105911.05,81417.73,24493.32,32409.54,73501.51,8344489.366,6343336.319,2001153.047,3751907.319,4592582.047,6.072739,6.005164,6.297363,8.922886,4.816003,6060.59327506068,5993.15342758125,6284.76865403427,8905.04016125167,4806.37121709368
Esgoto e atividades relacionadas,0 a 4,890,1634,559,457,102,21,538,698.31,582.59,115.72,23.03,675.28,14384.502,12143.49,2241.012,537.598,13846.904,1.587715,1.606596,1.492663,1.799243,1.580501,1584.54003787165,1603.38250808393,1489.67800260576,1795.64447710344,1577.34045364658
Esgoto e atividades relacionadas,5 a 9,228,1472,1129,963,166,53,1076,1107.55,942.38,165.17,49.78,1057.77,23681.555,20402.837,3278.718,1315.053,22366.502,1.64806,1.668747,1.530027,2.036172,1.629795,1644.76373700788,1665.40991956536,1526.96662180225,2032.09970021943,1626.53521450424
Esgoto e atividades relacionadas,10 a 19,124,1624,1429,1206,223,71,1358,1425.88,1197.29,228.59,74.08,1351.8,36482.222,30849.984,5632.238,5306.768,31175.454,1.972079,1.986011,1.899109,5.521477,1.777569,1968.13530537687,1982.03918207593,1895.31071754266,5510.43362684831,1774.01379357438
Esgoto e atividades relacionadas,20 a 29,43,,,,,,,,,,,,,,,,,,,,,,,,,,
Esgoto e atividades relacionadas,30 a 49,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Esgoto e atividades relacionadas,50 a 99,23,,,,,,,,,,,,,,,,,,,,,,,,,,
Esgoto e atividades relacionadas,100 a 249,14,,,,,,,,,,,,,,,,,,,,,,,,,,
Esgoto e atividades relacionadas,250 a 499,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Esgoto e atividades relacionadas,500 ou mais,3,2385,2385,1870,515,415,1970,2378.89,1861.87,517.02,413.52,1965.37,95168.28,74063.326,21104.954,34842.049,60326.231,3.0835,3.066055,3.146322,6.494314,2.365854,3077.333093618,3059.92304676316,3140.02939924955,6481.32524517464,2361.12248975628
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",0 a 4,5437,9988,3576,2878,698,153,3423,5265.33,4217.21,1048.12,201.75,5063.58,110271.253,90734.958,19536.295,6836.952,103434.301,1.61422,1.658347,1.436671,2.612012,1.574465,1610.99191825072,1655.03073213005,1433.79758336538,2606.78753217043,1571.31608314823
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",5 a 9,1475,9690,7323,5934,1389,295,7028,7416.65,6004.35,1412.3,280.32,7136.33,152958.966,126585.091,26373.875,9421.553,143537.413,1.58962,1.62496,1.439372,2.590565,1.550302,1586.44055034177,1621.71004227064,1436.49339048688,2585.38401167896,1547.20135721561
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",10 a 19,923,12274,10250,8338,1912,462,9788,10398.47,8424.04,1974.43,465.71,9932.76,236549.642,193528.036,43021.606,19611.099,216938.543,1.753392,1.770719,1.679465,3.245731,1.683422,1749.8849645854,1767.17726886387,1676.10617124553,3239.23917657572,1680.05471095337
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",20 a 29,322,7643,7178,5734,1444,353,6825,7319.32,5852.06,1467.26,353.52,6965.8,171881.49,141275.495,30605.995,16361.55,155519.94,1.810025,1.860733,1.607776,3.567275,1.720843,1806.40456721705,1857.0120212764,1604.56041035148,3560.14021619928,1717.40106056624
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",30 a 49,236,8921,8574,7181,1393,469,8105,8184.69,6804.78,1379.91,460.81,7723.88,219118.842,184634.347,34484.495,23994.737,195124.105,2.063496,2.091339,1.92619,4.013472,1.947159,2059.36883846078,2087.15668646497,1922.33802315982,4005.44476031336,1943.26511267155
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",50 a 99,185,13044,12811,10548,2263,727,12084,12503.43,10268.3,2235.13,720.38,11783.05,321264.017,265943.475,55320.542,40859.442,280404.575,1.980428,1.996259,1.907699,4.371766,1.834229,1976.46699284178,1992.26652752796,1903.88313328187,4363.02229378939,1830.56022781094
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",100 a 249,120,17877,17721,14985,2736,1049,16672,19090.08,16099.12,2990.96,1094.92,17995.16,588156.293,489360.568,98795.725,126649.223,461507.07,2.374713,2.342896,2.545972,8.915511,1.976736,2369.96344537219,2338.20982857353,2540.88023706307,8897.68012555887,1972.78289529817
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",250 a 499,53,19228,19164,16015,3149,951,18213,20085.97,16913.02,3172.95,948.34,19137.63,530427.979,449940.375,80487.604,59362.077,471065.902,2.035447,2.050501,1.955203,4.824709,1.897228,2031.37574290757,2046.39964222375,1951.29269413201,4815.05959401124,1893.43396310748
"Coleta, tratamento e disposição de resíduos; recuperação de materiais",500 ou mais,79,149928,149861,120962,28899,6513,143348,145479.94,117078.09,28401.85,6485.17,138994.77,4350700.355,3559911.511,790788.844,543783.487,3806916.868,2.30506,2.343633,2.146051,6.462949,2.111062,2300.44951954835,2338.94614269843,2141.75876138079,6450.02351518927,2106.84012842298
Descontaminação e outros serviços de gestão de resíduos,0 a 4,86,136,43,34,9,9,34,53.75,41.73,12.02,11.78,41.97,1554.468,1225.907,328.561,460.631,1093.837,2.229099,2.264307,2.10687,3.013936,2.008814,2224.64114490161,2259.77806042508,2102.65583002688,3007.90779678725,2004.79646634043
Descontaminação e outros serviços de gestão de resíduos,5 a 9,19,124,87,67,20,13,74,92.5,70.09,22.41,12.96,79.54,2129.08,1577.356,551.724,504.743,1624.337,1.774093,1.734602,1.897606,3.001867,1.574043,1770.5446985447,1731.13249997256,1893.81114200391,2995.86301044634,1570.8951470958
Descontaminação e outros serviços de gestão de resíduos,10 a 19,17,239,208,162,46,34,174,186.55,146.36,40.19,30.11,156.44,6060.338,4538.295,1522.043,1320.916,4739.422,2.503962,2.389992,2.919006,3.381353,2.33509,2498.9538791415,2385.2119116194,2913.16822018489,3374.59060368393,2330.42011683024
Descontaminação e outros serviços de gestão de resíduos,20 a 29,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Descontaminação e outros serviços de gestão de resíduos,30 a 49,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Descontaminação e outros serviços de gestão de resíduos,50 a 99,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Descontaminação e outros serviços de gestão de resíduos,100 a 249,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Descontaminação e outros serviços de gestão de resíduos,250 a 499,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Descontaminação e outros serviços de gestão de resíduos,500 ou mais,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construção,0 a 4,203732,334050,76915,64245,12670,4572,72343,115417.26,100337.03,15080.23,5663.79,109753.47,2342979.465,2029291.996,313687.469,216121.508,2126857.957,1.564674,1.558868,1.603302,2.941149,1.493641,1561.54451782502,1555.75049717629,1600.09531072751,2935.26620595315,1490.65408347243
Construção,5 a 9,32548,210901,141490,125753,15737,6634,134856,146975.25,130916.45,16058.8,6837.9,140137.35,3104047.6,2737438.973,366608.627,271555.609,2832491.991,1.627835,1.611671,1.759607,3.060992,1.557905,1624.57891589021,1608.44743874668,1756.08785310139,3054.86962371488,1554.78892178061
Construção,10 a 19,18351,244623,197716,179004,18712,9243,188473,201129.5,181897.04,19232.46,9648.4,191481.1,4590336.202,4032344.956,557991.246,450369.78,4139966.422,1.759117,1.70867,2.236241,3.597825,1.666468,1755.59917749127,1705.25249465725,2231.76876689002,3590.62945470433,1663.13518952242
Construção,20 a 29,6431,153460,137933,126477,11456,6623,131310,138736.71,127082.43,11654.28,6728.1,132008.61,3294418.15,2940159.997,354258.153,333318.368,2961099.782,1.830263,1.783247,2.342936,3.818501,1.728928,1826.60220765817,1779.68074434353,2338.2505958194,3810.86405694601,1725.4700758359
Construção,30 a 49,4530,171276,163396,150405,12991,7849,155547,162058.41,148910.29,13148.12,8073.12,153985.29,4032669.249,3629963.508,402705.741,449496.466,3583172.783,1.917994,1.8789,2.360751,4.291518,1.793555,1914.15753644722,1875.14215541348,2356.02996415516,4282.93537452301,1789.96757167769
Construção,50 a 99,3238,223269,218447,201232,17215,11841,206606,216279.09,199079.98,17199.11,12072.11,204206.98,5670293.073,5093489.889,576803.184,780938.972,4889354.101,2.020771,1.972032,2.584924,4.986089,1.84547,2016.72935756651,1968.08797418234,2579.75416706491,4976.11673645988,1841.77916746717
Construção,100 a 249,1715,260123,257384,234085,23299,16810,240574,259456.95,236444.42,23012.53,16570.33,242886.62,7551056.082,6745054.193,806001.889,1290150.003,6260906.079,2.243203,2.198784,2.69959,6.001159,1.986825,2238.71616407328,2194.38598947889,2694.19074337729,5989.15700067994,1982.85175166535
Construção,250 a 499,525,179315,178445,161119,17326,12886,165559,179575.61,161966.77,17608.84,13094.44,166481.17,5750400.882,5058374.391,692026.491,1162979.992,4587420.89,2.46818,2.407194,3.029131,6.845598,2.123878,2463.24391928623,2402.37995969553,3023.07289974808,6831.9072357898,2119.63028611584
Construção,500 ou mais,355,514195,513550,457437,56113,42093,471457,502067.26,448790.15,53277.11,37226.5,464840.76,19207727.28,17094244.095,2113483.185,3882875.847,15324851.433,2.948765,2.935842,3.057625,8.03947,2.541079,2942.86762111699,2929.97039587776,3051.50991890109,8023.39079584539,2535.9968984118
Construção de edifícios,0 a 4,114690,177645,29441,23192,6249,2618,26823,49007.89,41553.24,7454.65,3179.42,45828.47,985931.139,817626.229,168304.91,123938.983,861992.156,1.550625,1.516617,1.740186,3.004596,1.449753,1547.52340584657,1513.58414669211,1736.70548428988,2998.58713950246,1446.85364628313
Construção de edifícios,5 a 9,15507,100191,57945,50397,7548,3582,54363,62702.29,54862.99,7839.3,3741.29,58961,1295852.278,1101385.15,194467.128,160982.937,1134869.341,1.592936,1.54734,1.912031,3.316535,1.483567,1589.74966403202,1544.2456675326,1908.20734582856,3309.90189110009,1480.59974585547
Construção de edifícios,10 a 19,9063,120380,90669,81531,9138,4867,85802,94274.93,84697.18,9577.75,5231.78,89043.15,2065680.411,1767552.964,298127.447,252342.332,1813338.079,1.688858,1.608532,2.39919,3.717635,1.569656,1685.47983174155,1605.31451714667,2394.39122324779,3710.19970552749,1566.51628495243
Construção de edifícios,20 a 29,3183,,,,,,,,,,,,,,,,,,,,,,,,,,
Construção de edifícios,30 a 49,2227,84317,79838,73261,6577,4004,75834,80512.1,73771.89,6740.21,4157.09,76355.01,1876346.367,1666294.293,210052.074,232789.956,1643556.411,1.796296,1.740952,2.402037,4.316194,1.659102,1792.70365476838,1737.47051996259,2397.23270434509,4307.56122487309,1655.78416178283
Construção de edifícios,50 a 99,1552,106853,104460,95598,8862,6113,98347,103425.08,94626.59,8798.49,6323.12,97101.96,2537921.125,2221618.585,316302.54,403216.654,2134704.471,1.891378,1.809599,2.770899,4.915109,1.694478,1887.59536780708,1805.98008770782,2765.35685275367,4905.27867450051,1691.08879193344
Construção de edifícios,100 a 249,788,117399,116154,104776,11378,7995,108159,118835.79,107409.23,11426.56,7802.71,111033.08,3097399.736,2687008.445,410391.291,560189.729,2537210.007,2.008982,1.928206,2.768272,5.533702,1.761287,2004.96431381359,1924.3500517385,2762.73531545398,5522.63477886332,1757.76444766246
Construção de edifícios,250 a 499,181,,,,,,,,,,,,,,,,,,,,,,,,,,
Construção de edifícios,500 ou mais,70,83139,83001,72149,10852,8129,74872,81476,70748.23,10727.77,8092.27,73383.73,2614435.373,2201250.423,413184.95,720224.339,1894211.034,2.473286,2.39817,2.968665,6.859991,1.989549,2468.33930614773,2393.3737369173,2962.72736014173,6846.27085240226,1985.57011311531
Obras de infraestrutura,0 a 4,13931,23624,6528,5660,868,404,6124,11994,10721.39,1272.61,715.58,11278.42,277481.637,249279.462,28202.175,40407.925,237073.712,1.783185,1.792097,1.7081,4.352457,1.620172,1779.61825143341,1788.51279831899,1704.68413490628,4343.75181402069,1616.93210437414
Obras de infraestrutura,5 a 9,2819,,,,,,,,,,,,,,,,,,,,,,,,,,
Obras de infraestrutura,10 a 19,1891,25775,21956,20084,1872,1216,20740,23894.9,21919.86,1975.04,1279.83,22615.07,603385.626,542516.72,60868.906,73225.53,530160.096,1.946327,1.907662,2.375449,4.409977,1.806905,1942.43453302072,1903.84680306423,2370.69808128521,4401.15724504276,1803.29071924844
Obras de infraestrutura,20 a 29,889,,,,,,,,,,,,,,,,,,,,,,,,,,
Obras de infraestrutura,30 a 49,755,,,,,,,,,,,,,,,,,,,,,,,,,,
Obras de infraestrutura,50 a 99,742,52573,51473,47858,3615,2777,48696,54716.55,50865.33,3851.22,2880.55,51836,1551752.498,1421551.448,130201.05,208144.943,1343607.555,2.185898,2.154105,2.605807,5.569504,1.997869,2181.5260057374,2149.79655857173,2600.59549561318,5558.36540297459,1993.87351083595
Obras de infraestrutura,100 a 249,530,84188,83328,76777,6551,5295,78033,83958.3,77437.08,6521.22,5254.4,78703.9,2710947.708,2485943.402,225004.306,470015.212,2240932.496,2.488763,2.474391,2.659427,6.894692,2.194616,2483.78586842424,2469.44248851405,2654.10820957759,6880.90292092195,2190.22720308944
Obras de infraestrutura,250 a 499,237,82458,82051,75225,6826,4869,77182,83932.79,76741.89,7190.9,5032.73,78900.06,2623151.704,2391735.572,231416.132,414350.98,2208800.724,2.408895,2.402187,2.480484,6.345865,2.157771,2404.07712298962,2397.38243851716,2475.52335911735,6333.17350775669,2153.45524452073
Obras de infraestrutura,500 ou mais,196,296832,296496,266502,29994,25026,271470,288927.86,260910.18,28017.68,20392.02,268535.84,12181870.966,10893419.646,1288451.32,2502708.346,9679162.62,3.249755,3.218098,3.544557,9.459672,2.778188,3243.25593725927,3211.66217962295,3537.46777035072,9440.7531286937,2772.63165605467
Serviços especializados para construção,0 a 4,75111,132781,40946,35393,5553,1550,39396,54415.37,48062.4,6352.97,1768.79,52646.58,1079566.689,962386.305,117180.384,51774.6,1027792.089,1.529164,1.54337,1.421688,2.256143,1.504739,1526.10542685896,1540.28337680246,1418.84436606936,2251.63051490654,1501.72964555489
Serviços especializados para construção,5 a 9,14222,,,,,,,,,,,,,,,,,,,,,,,,,,
Serviços especializados para construção,10 a 19,7397,98468,85091,77389,7702,3160,81931,82959.67,75280,7679.67,3136.79,79822.88,1921270.165,1722275.272,198994.893,124801.918,1796468.247,1.785038,1.763393,1.997218,3.066634,1.734676,1781.46818438776,1759.86600997302,1993.22359704759,3060.50055581073,1731.20620496086
Serviços especializados para construção,20 a 29,2359,55967,51661,47500,4161,2069,49592,50808.23,46597.05,4211.18,2017.81,48790.42,1237071.04,1121533.893,115537.147,88218.052,1148852.988,1.876665,1.855155,2.114677,3.369794,1.814914,1872.91135253542,1851.44419921598,2110.44715404087,3363.05400409355,1811.28399323537
Serviços especializados para construção,30 a 49,1548,,,,,,,,,,,,,,,,,,,,,,,,,,
Serviços especializados para construção,50 a 99,944,63843,62514,57776,4738,2951,59563,58137.46,53588.06,4549.4,2868.44,55269.02,1580619.45,1450319.856,130299.594,169577.375,1411042.075,2.095547,2.086036,2.207573,4.556677,1.967815,2091.35575476571,2081.86424076844,2203.15771141419,4547.56364488658,1963.87954910225
Serviços especializados para construção,100 a 249,397,58536,57902,52532,5370,3520,54382,56662.86,51598.11,5064.75,3513.22,53149.64,1742708.638,1572102.346,170606.292,259945.062,1482763.576,2.370568,2.348406,2.596349,5.702986,2.150293,2365.82676228105,2343.70890120409,2591.15670528198,5691.58037356044,2145.9926467119
